,Unnamed: 0_orig,Unnamed: 0_comp,mag_diff_orig,mag_diff_comp,fof_halo_count_orig,fof_halo_count_comp,fof_halo_tag_orig,fof_halo_tag_comp,fof_halo_mass_orig,fof_halo_mass_comp,fof_halo_ke_orig,fof_halo_ke_comp,fof_halo_center_x_orig,fof_halo_center_x_comp,fof_halo_center_y_orig,fof_halo_center_y_comp,fof_halo_center_z_orig,fof_halo_center_z_comp,fof_halo_angmom_x_orig,fof_halo_angmom_x_comp,fof_halo_angmom_y_orig,fof_halo_angmom_y_comp,fof_halo_angmom_z_orig,fof_halo_angmom_z_comp,fof_halo_max_cir_vel_orig,fof_halo_max_cir_vel_comp,fof_halo_com_x_orig,fof_halo_com_x_comp,fof_halo_com_y_orig,fof_halo_com_y_comp,fof_halo_com_z_orig,fof_halo_com_z_comp,fof_halo_mean_vx_orig,fof_halo_mean_vx_comp,fof_halo_mean_vy_orig,fof_halo_mean_vy_comp,fof_halo_mean_vz_orig,fof_halo_mean_vz_comp,fof_halo_vel_disp_orig,fof_halo_vel_disp_comp,fof_halo_1D_vel_disp_orig,fof_halo_1D_vel_disp_comp,fof_halo_angmom_dx_orig,fof_halo_angmom_dx_comp,fof_halo_angmom_dy_orig,fof_halo_angmom_dy_comp,fof_halo_angmom_dz_orig,fof_halo_angmom_dz_comp,fof_halo_angmom_mag_orig,fof_halo_angmom_mag_comp,fof_halo_specific_angmom_mag_orig,fof_halo_specific_angmom_mag_comp
20,20,20,0.1842585802078247,0.1842585802078247,2369,2369,745355450,745355450,1299713622016.0,1299713622016.0,2.024405553337336e+18,2.0233342166950216e+18,188.61573791503903,188.61573791503903,205.97003173828125,205.97003173828125,47.44300842285156,47.44300842285156,149988769792.0,-63549161472.0,-863271976960.0,-878822227968.0,-822335242240.0,-765905666048.0,186.1817626953125,186.1817626953125,188.61978149414065,188.61978149414065,205.97325134277344,205.97325134277344,47.46120834350586,47.46120834350586,122.88441467285156,122.87831115722656,-1071.58544921875,-1071.29345703125,-1201.9759521484375,-1201.6923828125,411.1018981933594,410.9641418457031,411.1018981933594,410.9641418457031,0.1248186840424076,-0.05443338257041951,-0.7184035997112501,-0.7527599961715916,-0.6843365868020205,-0.6560406961657849,1201653189526.023,1167466699130.5852,0.9245522776487681,0.8982491830159592
21,21,21,0.1803330779075622,0.1803330779075622,1220,1220,472989890,472989890,669333323776.0,669333323776.0,1.433722360430592e+17,1.4330270911247155e+17,105.10780334472656,105.10780334472656,16.621206283569336,16.621206283569336,55.50833511352539,55.50833511352539,-37845164032.0,6547643392.0,77518864384.0,114149089280.0,-308325220352.0,-312907595776.0,129.40313720703125,129.40313720703125,105.10831451416016,105.10831451416016,16.612443923950195,16.612443923950195,55.45429611206055,55.45429611206055,-360.8488464355469,-360.7655334472656,-290.6866760253906,-290.5160217285156,409.130859375,409.0872802734375,124.23690795898438,124.2197494506836,124.23690795898438,124.2197494506836,-0.11820504675595736,0.019654171179808513,0.24212131783156113,0.34264323916441614,-0.9630186054136909,-0.9392599875487891,320165382702.60156,333142686715.10535,0.4783347419435351,0.497723144629499
22,22,22,0.1762302815914154,0.1762302815914154,2251,2251,821475803,821475803,1234974801920.0,1234974801920.0,4.6745152739344384e+17,4.672019382539387e+17,199.64089965820312,199.64089965820312,96.49891662597656,96.49891662597656,117.99305725097656,117.99305725097656,1482100834304.0,1224471871488.0,64770170880.0,89327329280.0,-8289720832.0,-45403697152.0,164.7752227783203,164.7752227783203,199.6368408203125,199.6368408203125,96.50959014892578,96.50959014892578,118.02713012695312,118.02713012695312,245.6598358154297,245.5001373291016,-747.72900390625,-747.564697265625,-262.4584350585937,-262.3775939941406,151.31658935546875,151.27511596679688,151.31658935546875,151.27511596679688,0.9990308538992395,0.9966682764299305,0.04365924208647577,0.07270866516794376,-0.00558780259054937,-0.036956687726145014,1483538599953.4727,1228565110825.101,1.2012703398053415,0.9948098608287927
23,23,23,0.1752151697874069,0.1752151697874069,1181,1181,126761087,126761087,647936606208.0,647936606208.0,1.7007658175299584e+17,1.6996898423229645e+17,34.527122497558594,34.527122497558594,228.3294219970703,228.3294219970703,45.311519622802734,45.311519622802734,-440490688512.0,-428652789760.0,-272633282560.0,-153332613120.0,447235883008.0,449819443200.0,133.05694580078125,133.05694580078125,34.4786376953125,34.4786376953125,228.3353271484375,228.3353271484375,45.29701232910156,45.29701232910156,191.744384765625,191.6442108154297,76.1910171508789,76.17938995361328,661.6278686523438,661.4382934570312,122.00637817382812,121.95018768310548,122.00637817382812,121.95018768310548,-0.6436312903319332,-0.669776822515139,-0.3983632708202934,-0.2395846541928656,0.6534871586856228,0.7028500561974858,684383582850.4086,639993465510.3882,1.0562508373399548,0.9877408675146502
24,24,24,0.1731528341770172,0.1731528341770172,1505,1505,1008401972,1008401972,825693962240.0,825693962240.0,8.076966890989158e+16,8.069025496458854e+16,243.26202392578125,243.26202392578125,186.06146240234372,186.06146240234372,148.22268676757812,148.22268676757812,-217268813824.0,-220833398784.0,286252400640.0,320850067456.0,486856622080.0,388018700288.0,131.40638732910156,131.40638732910156,243.2145233154297,243.2145233154297,186.02029418945312,186.02029418945312,148.21356201171875,148.21356201171875,143.89144897460938,143.82395935058594,264.337646484375,264.1736145019531,227.00750732421875,226.95074462890625,133.577880859375,133.5023956298828,133.577880859375,133.5023956298828,-0.3590481762850238,-0.40166755623333195,0.4730471925448918,0.5835850157720281,0.8045562508189185,0.7057561219259136,605124404396.1531,549791476451.0283,0.7328676629226275,0.665853817023823
25,25,25,0.1717335879802703,0.1717335879802703,1550,1550,509081601,509081601,850382487552.0,850382487552.0,5.953259666543739e+17,5.948432123303035e+17,126.32659149169922,126.32659149169922,117.6111297607422,117.6111297607422,11.99942398071289,11.99942398071289,458214866944.0,459761188864.0,-71503806464.0,8884255744.0,-145168809984.0,-167528022016.0,167.78115844726562,167.78115844726562,126.31808471679688,126.31808471679688,117.6101531982422,117.6101531982422,11.99582290649414,11.99582290649414,445.3918151855469,445.2677612304688,-283.0201416015625,-282.8292541503906,1001.9580688476562,1001.5182495117188,198.11001586914065,198.08001708984372,198.11001586914065,198.08001708984372,0.9429254749771686,0.939413844376674,-0.14714223727049586,0.018152886857453684,-0.29873183735603787,-0.3423041070337583,485950246444.5506,489412830794.5725,0.5714490285935424,0.5755208249918781
26,26,26,0.1711200922727584,0.1711200922727584,1038,1038,714140380,714140380,569481953280.0,569481953280.0,1.5930186601699738e+17,1.5918184745087795e+17,163.20721435546875,163.20721435546875,12.242399215698242,12.242399215698242,169.86380004882812,169.86380004882812,1254235570176.0,1411089563648.0,808134049792.0,1201750671360.0,1991520944128.0,2033799921664.0,105.12262725830078,105.12262725830078,163.09732055664062,163.09732055664062,12.284451484680176,12.284451484680176,169.88719177246094,169.88719177246094,-242.64035034179688,-242.62657165527344,-85.79692077636719,-85.7411117553711,-674.266357421875,-673.9639892578125,113.41934204101562,113.4228744506836,113.41934204101562,113.4228744506836,0.5040244504592287,0.512810951360814,0.3247550380720321,0.43673408191427093,0.8003083896761956,0.739113164447039,2488441917913.379,2751675953689.1343,4.369658956848233,4.831893158054482
27,27,27,0.1695808619260788,0.1695808619260788,1030,1030,104636610,104636610,565092876288.0,565092876288.0,2.1348160714571776e+17,2.13374628100309e+17,22.97047233581543,22.97047233581543,204.5772399902344,204.5772399902344,58.575714111328125,58.575714111328125,220605595648.0,180840579072.0,345941737472.0,229026955264.0,1507276488704.0,1741637025792.0,111.56028747558594,111.56028747558594,22.966632843017575,22.966632843017575,204.5054626464844,204.5054626464844,58.53805160522461,58.53805160522461,-753.3724975585938,-753.1332397460938,-182.4646148681641,-182.4951019287109,-183.5518341064453,-183.5563507080078,200.83839416503903,200.81271362304688,200.83839416503903,200.81271362304688,0.14122175179860702,0.1024061562236907,0.22145629643956205,0.12969307154708626,0.9648904215434028,0.9862518371897574,1562121931206.4646,1765915114292.3596,2.7643631635701738,3.124999780376562
28,28,28,0.169025182723999,0.169025182723999,2292,2292,858117092,858117092,1257468854272.0,1257468854272.0,1.1505764696431002e+17,1.1496978911330304e+17,204.22332763671875,204.22332763671875,104.3106460571289,104.3106460571289,2.050384521484375,2.050384521484375,-1466731855872.0,-1384466481152.0,-737367556096.0,-621574619136.0,-259158278144.0,-16798167040.0,139.66741943359375,139.66741943359375,204.0958709716797,204.0958709716797,104.36322021484376,104.36322021484376,2.0657455921173096,2.0657455921173096,19.276121139526367,19.27623176574707,315.39794921875,315.3007507324219,119.76029205322266,119.69473266601562,151.44729614257812,151.3782196044922,151.44729614257812,151.3782196044922,-0.8825209627856078,-0.9122192108987942,-0.44366822942277606,-0.40955293342396815,-0.15593348724639872,-0.011068242453240413,1661979621699.1567,1517690555746.9114,1.3216865102089106,1.2069408722059873
29,29,29,0.1685310751199722,0.1685310751199722,1382,1382,260195356,260195356,758212001792.0,758212001792.0,3.149507764494008e+17,3.147617291689001e+17,62.210968017578125,62.210968017578125,30.162925720214844,30.162925720214844,14.780391693115234,14.780391693115234,561192239104.0,587712626688.0,-350718525440.0,-216719425536.0,542612389888.0,496328802304.0,146.49696350097656,146.49696350097656,62.18739700317383,62.18739700317383,30.169885635375977,30.169885635375977,14.782758712768556,14.782758712768556,-130.7837677001953,-130.7768096923828,-388.1853332519531,-388.05804443359375,770.1799926757812,769.927734375,152.53733825683594,152.52688598632812,152.53733825683594,152.52688598632812,0.6557629143285021,0.7353789912414718,-0.4098207108471932,-0.2711714965717428,0.6340520366279814,0.6210344263305511,855785264524.5394,799196922522.6567,1.1286886286446658,1.0540546979390866
30,30,30,0.1681740880012512,0.1681740880012512,1504,1504,222230328,222230328,825145294848.0,825145294848.0,5.274875079698678e+17,5.2714253619665306e+17,52.85542678833008,52.85542678833008,232.7761993408203,232.7761993408203,187.51898193359372,187.51898193359372,-661942566912.0,-794758348800.0,-239794094080.0,-232528805888.0,-360714141696.0,-358279118848.0,166.95355224609375,166.95355224609375,52.855445861816406,52.855445861816406,232.7512969970703,232.7512969970703,187.5269012451172,187.5269012451172,-40.61411666870117,-40.61348724365234,-336.14434814453125,-336.030029296875,-1051.429443359375,-1051.0865478515625,139.5063018798828,139.46043395996094,139.5063018798828,139.46043395996094,-0.8367739092298643,-0.8808522102495123,-0.303128173868037,-0.25771797543540903,-0.4559854548553059,-0.39709045422425204,791065017217.4076,902260719281.0186,0.9586978464963914,1.0934567825987833
31,31,31,0.1552273333072662,0.1552273333072662,1771,1771,392305117,392305117,971630575616.0,971630575616.0,1.823663386127237e+17,1.8223747241397453e+17,90.927734375,90.927734375,38.0525016784668,38.0525016784668,117.00103759765624,117.00103759765624,2419287130112.0,2462345854976.0,1998914060288.0,1737897279488.0,-1045130903552.0,-605082025984.0,118.05471801757812,118.05471801757812,91.08866119384766,91.08866119384766,38.08198928833008,38.08198928833008,116.99959564208984,116.99959564208984,-76.07522583007812,-76.03472900390625,481.2306213378906,481.0977783203125,-303.7547302246094,-303.5908508300781,123.4838409423828,123.44100189208984,123.4838409423828,123.44100189208984,0.7314097862698995,0.8010198859273644,0.60432070563673,0.5653512392484455,-0.31596868402951694,-0.19683779776546717,3307704074415.067,3074013389973.795,3.4042815833765108,3.1637676572959985
32,32,32,0.1545621007680893,0.1545621007680893,1316,1316,1001249828,1001249828,722002182144.0,722002182144.0,6.04986988780585e+16,6.047347024016179e+16,231.7714080810547,231.7714080810547,221.6427001953125,221.6427001953125,13.753541946411133,13.753541946411133,-123419074560.0,-116895342592.0,105919897600.0,81793695744.0,-33281929216.0,-27473661952.0,146.96554565429688,146.96554565429688,231.77120971679688,231.77120971679688,221.64366149902344,221.64366149902344,13.768438339233398,13.768438339233398,-263.9864501953125,-263.9200744628906,-77.16354370117188,-77.1245346069336,205.06475830078125,205.02442932128903,128.95904541015625,128.94317626953125,128.95904541015625,128.94317626953125,-0.7434482094801673,-0.804559017480189,0.6380371794212445,0.5629638788395139,-0.20048271121699188,-0.1890937823231695,166008974110.37802,145291196857.2627,0.22992863209555825,0.2012337364768311
33,33,33,0.1536080241203308,0.1536080241203308,1294,1294,962994974,962994974,709932220416.0,709932220416.0,7.48777039242199e+16,7.483641210863616e+16,233.04415893554688,233.04415893554688,103.11112213134766,103.11112213134766,192.29022216796875,192.29022216796875,-637949247488.0,-559880339456.0,88072388608.0,122585841664.0,-23798480896.0,26334373888.0,134.84567260742188,134.84567260742188,233.0736083984375,233.0736083984375,103.07129669189452,103.07129669189452,192.27198791503903,192.27198791503903,268.1378479003906,268.0421142578125,89.7875747680664,89.75704193115234,-286.33123779296875,-286.2662658691406,127.7992706298828,127.77017974853516,127.7992706298828,127.77017974853516,-0.9899287381079023,-0.9758296793098302,0.13666508560072596,0.21365798033761407,-0.03692895673915729,0.04589884983445066,644439567142.3204,573748012923.7139,0.9077480196133333,0.80817294443618
34,34,34,0.1532264649868011,0.1532264649868011,1008,1008,1038225693,1038225693,553022914560.0,553022914560.0,8.125625434479002e+16,8.122323463621837e+16,5.9575958251953125,5.9575958251953125,25.823627471923828,25.823627471923828,72.80268859863281,72.80268859863281,-174861205504.0,-138488053760.0,239648391168.0,225324400640.0,87901511680.0,61077929984.0,130.32347106933594,130.32347106933594,5.934955596923828,5.934955596923828,25.819297790527344,25.819297790527344,72.77233123779297,72.77233123779297,358.31378173828125,358.3208923339844,-309.625244140625,-309.5242614746094,169.04510498046875,168.9490509033203,116.94634246826172,116.90426635742188,116.94634246826172,116.90426635742188,-0.5651442369347006,-0.5101946634328891,0.7745337610415243,0.8301026956950879,0.2840940767885985,0.2250131551806454,309409871101.99316,271441596092.30545,0.5594883375640375,0.4908324572920667
35,35,35,0.1520022600889206,0.1520022600889206,1083,1083,462343963,462343963,594170478592.0,594170478592.0,3.1474856938910515e+17,3.145774922517709e+17,110.82193756103516,110.82193756103516,246.0640106201172,246.0640106201172,199.6281280517578,199.6281280517578,-57161064448.0,-62356303872.0,109670440960.0,101719670784.0,128771579904.0,154194116608.0,144.05548095703125,144.05548095703125,110.81978607177734,110.81978607177734,246.05645751953125,246.05645751953125,199.6234893798828,199.6234893798828,-894.818603515625,-894.6001586914062,-383.9563903808594,-383.740966796875,98.22549438476562,98.18402862548828,184.10531616210935,184.0949859619141,184.10531616210935,184.0949859619141,-0.3201553906133017,-0.3198346929863894,0.614256980749951,0.5217352161003538,0.7212412130911533,0.790884399544598,178541627359.45227,194964165049.642,0.3004888896239689,0.3281283269267209
36,36,36,0.1518308222293853,0.1518308222293853,1128,1128,50461237,50461237,618859003904.0,618859003904.0,6.733525602113946e+16,6.728566632873984e+16,6.897213935852051,6.897213935852051,24.546329498291016,24.546329498291016,137.6574249267578,137.6574249267578,734217568256.0,470008070144.0,-744876015616.0,-525687947264.0,-2065809801216.0,-1990006669312.0,86.29033660888672,86.29033660888672,6.816232204437256,6.816232204437256,24.512237548828125,24.512237548828125,137.47515869140625,137.47515869140625,-287.541259765625,-287.4405212402344,-304.1544494628906,-304.0257568359375,-90.2143096923828,-90.18938446044922,106.89942169189452,106.86888885498048,106.89942169189452,106.86888885498048,0.31708974002477436,0.2226206210621651,-0.32169285012261356,-0.24899354870428353,-0.8921702791233357,-0.9425721573341447,2315488253258.006,2111251275382.768,3.7415440975262824,3.4115222725438024
37,37,37,0.1512372642755508,0.1512372642755508,3677,3677,279782118,279782118,2017326661632.0,2017326661632.0,8.341744581041193e+17,8.337518333221929e+17,63.74931335449219,63.74931335449219,217.93931579589844,217.93931579589844,174.1815948486328,174.1815948486328,449660452864.0,1716526776320.0,2179192586240.0,840542322688.0,12390349406208.0,11913122545664.0,152.7958984375,152.7958984375,63.86418914794922,63.86418914794922,218.02078247070312,218.02078247070312,174.25352478027344,174.25352478027344,14.371489524841309,14.37559413909912,485.348388671875,485.2560729980469,-708.1162109375,-707.8720092773438,173.02374267578125,173.03936767578125,173.02374267578125,173.03936767578125,0.035719769894651934,0.14226775894002366,0.17310896975893733,0.06966513671253743,0.9842547346229392,0.9873736139339591,12588559618110.094,12065465774600.713,6.240218729834293,5.980918214227067
38,38,38,0.1511519700288772,0.1511519700288772,1559,1559,962656213,962656213,855320166400.0,855320166400.0,1.1486712221505946e+17,1.1481004209969562e+17,236.04429626464844,236.04429626464844,14.057886123657228,14.057886123657228,5.453521728515625,5.453521728515625,183318315008.0,164487430144.0,-476825747456.0,-483046064128.0,149892759552.0,71903330304.0,133.7863006591797,133.7863006591797,236.061279296875,236.061279296875,14.093463897705078,14.093463897705078,5.446996212005615,5.446996212005615,283.97869873046875,283.85369873046875,-97.08021545410156,-97.06006622314452,367.9183044433594,367.8558654785156,119.94732666015624,119.9297866821289,119.94732666015624,119.9297866821289,0.3443326220161974,0.3191917279569637,-0.8956369681839622,-0.9373622516738601,0.28154833801265955,0.13953010406632127,532387300205.8361,515324852548.1139,0.622442122984926,0.6024935138815802
39,39,39,0.1503802686929702,0.1503802686929702,2709,2709,783081179,783081179,1486249132032.0,1486249132032.0,7.307392761106268e+17,7.304320313301402e+17,188.27310180664065,188.27310180664065,202.9893341064453,202.9893341064453,168.8999786376953,168.8999786376953,-718177566720.0,-825200738304.0,-579569254400.0,-706083553280.0,-613028724736.0,-595743801344.0,196.87060546875,196.87060546875,188.28121948242188,188.28121948242188,202.98146057128903,202.98146057128903,168.89334106445312,168.89334106445312,181.2836761474609,181.23817443847656,-241.0015411376953,-240.9375915527344,-900.3001098632812,-900.0606689453125,165.17434692382812,165.2399139404297,165.17434692382812,165.2399139404297,-0.6482222866956825,-0.6661734995953661,-0.5231153475059074,-0.5700117921149813,-0.5533156424996444,-0.48093598876225735,1107918659170.0125,1238717449441.0647,0.745446126959392,0.8334520927507557
40,40,40,0.1490833312273025,0.1490833312273025,4998,4998,188073606,188073606,2742072115200.0,2742072115200.0,9.876827740160655e+17,9.869948233344614e+17,34.04087829589844,34.04087829589844,100.21568298339844,100.21568298339844,160.03273010253906,160.03273010253906,2153412820992.0,2645292744704.0,8310126280704.0,9550295990272.0,-7669344632832.0,-6589866573824.0,177.24789428710938,177.24789428710938,34.028587341308594,34.028587341308594,100.3124008178711,100.3124008178711,159.92739868164062,159.92739868164062,-661.8477172851562,-661.612060546875,373.2347717285156,373.0983581542969,133.97935485839844,133.9433135986328,204.20127868652344,204.1372833251953,204.20127868652344,204.1372833251953,0.18706650459223148,0.22227618874262534,0.7218988671829374,0.8024833539998886,-0.6662343044452428,-0.5537271552589256,11511482644560.127,11900927218825.932,4.198096242892032,4.34012189280365
41,41,41,0.1476633846759796,0.1476633846759796,1454,1454,919790271,919790271,797713629184.0,797713629184.0,1.7949659608435917e+17,1.7943914660180787e+17,219.0630340576172,219.0630340576172,45.444244384765625,45.444244384765625,161.68994140625,161.68994140625,692567080960.0,708785012736.0,-21402490880.0,-124451201024.0,-219206352896.0,-194023718912.0,128.79881286621094,128.79881286621094,219.019775390625,219.019775390625,45.45805358886719,45.45805358886719,161.77377319335938,161.77377319335938,47.46908187866211,47.45133209228516,-55.45809173583984,-55.43150329589844,-625.6755981445312,-625.50830078125,133.20260620117188,133.29006958007812,133.20260620117188,133.29006958007812,0.9529709127644185,0.950974301319304,-0.029449784475857485,-0.16697572862792495,-0.30162750143061656,-0.2603209255504348,726745246558.4412,745325096327.7236,0.9110352637472747,0.9343266418678771
42,42,42,0.145719364285469,0.145719364285469,2075,2075,971769154,971769154,1138415239168.0,1138415239168.0,2.611234975168594e+17,2.609569558649897e+17,243.00894165039065,243.00894165039065,199.86471557617188,199.86471557617188,77.66572570800781,77.66572570800781,-66636271616.0,-58122350592.0,-16778008576.0,8123163136.0,-470118891520.0,-406082158592.0,164.42982482910156,164.42982482910156,243.01107788085935,243.01107788085935,199.88661193847656,199.88661193847656,77.6571273803711,77.6571273803711,536.5326538085938,536.3244018554688,295.02667236328125,294.9341125488281,-149.42776489257812,-149.39910888671875,143.19268798828125,143.18569946289062,143.19268798828125,143.18569946289062,-0.14025311703983714,-0.1416578321463134,-0.035313620396794546,0.019798058204738078,-0.9894857307587012,-0.9897176847378896,475114371947.062,410301002855.7226,0.41734716437413016,0.3604141869671274
43,43,43,0.1450133919715881,0.1450133919715881,1023,1023,1047918397,1047918397,561252466688.0,561252466688.0,4.375308610641592e+17,4.3724694654602445e+17,1.92041015625,1.92041015625,110.96946716308594,110.96946716308594,194.3994903564453,194.3994903564453,-99196575744.0,-121218146304.0,-333961560064.0,-324507992064.0,-47536328704.0,-92541673472.0,137.93362426757812,137.93362426757812,1.92741334438324,1.92741334438324,110.97244262695312,110.97244262695312,194.39703369140625,194.39703369140625,162.82449340820312,162.7186737060547,1119.5457763671875,1119.158203125,-471.18798828125,-471.0958557128906,138.0948486328125,138.06729125976562,138.0948486328125,138.06729125976562,-0.28212058076359403,-0.3380720278653461,-0.9498052586121694,-0.9050383814685341,-0.13519596377955376,-0.2580946183937757,351610561255.44714,358557160346.55524,0.6264748613584398,0.6388518209326232
44,44,44,0.1449283063411712,0.1449283063411712,1369,1369,941494856,941494856,751079718912.0,751079718912.0,8.822057817499238e+16,8.816241572786995e+16,229.6682281494141,229.6682281494141,226.8411407470703,226.8411407470703,148.0775604248047,148.0775604248047,135449280512.0,172236652544.0,763366801408.0,653800767488.0,-191795232768.0,-185491537920.0,106.13510131835938,106.13510131835938,229.6770477294922,229.6770477294922,226.8395538330078,226.8395538330078,147.97657775878906,147.97657775878906,377.9868774414063,377.8522033691406,184.4639587402344,184.44825744628903,138.43209838867188,138.3843994140625,113.80127716064452,113.7513427734375,113.80127716064452,113.7513427734375,0.16959527499552732,0.24566961020782693,0.9558072373501915,0.9325481965072616,-0.2401457218610946,-0.26457570525539226,798661876137.5997,701090592354.0746,1.0633516736339603,0.9334436474595017
45,45,45,0.1442812830209732,0.1442812830209732,5907,5907,782629311,782629311,3240780103680.0,3240780103680.0,1.319821047511384e+18,1.3190765407004262e+18,195.67637634277344,195.67637634277344,90.16806030273438,90.16806030273438,115.13258361816406,115.13258361816406,-1248144261120.0,-1144515985408.0,1642362306560.0,2181871960064.0,-3559701610496.0,-3334857293824.0,237.13458251953125,237.13458251953125,195.69854736328125,195.69854736328125,90.15714263916016,90.15714263916016,115.14593505859376,115.14593505859376,677.2136840820312,677.01416015625,-139.43521118164062,-139.41685485839844,453.8126831054688,453.6488342285156,208.56793212890625,208.53955078125,208.56793212890625,208.53955078125,-0.30337425148525443,-0.27603347501318987,0.3991929866930124,0.5262221819956556,-0.8652219500861463,-0.8042982878558637,4114206314508.7524,4146294159986.614,1.2695111000703045,1.2794123721255806
46,46,46,0.1434383243322372,0.1434383243322372,1628,1628,396197403,396197403,893175922688.0,893175922688.0,4.099832157055222e+17,4.098198695093207e+17,99.91106414794922,99.91106414794922,224.5655975341797,224.5655975341797,142.0811767578125,142.0811767578125,-109628211200.0,15384595456.0,1218555805696.0,1193688563712.0,31821854720.0,152537366528.0,153.46868896484375,153.46868896484375,99.9253387451172,99.9253387451172,224.5911102294922,224.5911102294922,142.0716552734375,142.0716552734375,523.5971069335938,523.4202270507812,589.5411376953125,589.4558715820312,489.3541564941406,489.2075500488281,137.6643829345703,137.74114990234375,137.6643829345703,137.74114990234375,-0.08957350735141725,0.012783280372486492,0.9956407773588011,0.991852897985048,0.02600056232330143,0.1267454792155544,1223891019136.982,1203493548425.358,1.3702687097226038,1.3474316961024448
47,47,47,0.1418658941984176,0.1418658941984176,2247,2247,1017801002,1017801002,1232780263424.0,1232780263424.0,3.636472874501407e+17,3.633276731638416e+17,244.57752990722656,244.57752990722656,179.72732543945312,179.72732543945312,69.13396453857422,69.13396453857422,-12534469632.0,-53463977984.0,-415749439488.0,-398062026752.0,295946715136.0,238880686080.0,191.3295440673828,191.3295440673828,244.5704040527344,244.5704040527344,179.7244110107422,179.7244110107422,69.13783264160156,69.13783264160156,257.99542236328125,257.8405456542969,638.0764770507812,637.859619140625,-204.7552032470703,-204.6250457763672,157.41131591796875,157.2961883544922,157.41131591796875,157.2961883544922,-0.02455431275148479,-0.11440870195676842,-0.8144294942788092,-0.8518213850942009,0.5797427744906056,0.5111858534943668,510479350770.75397,467306918701.01294,0.41408786781913354,0.3790674888021697
48,48,48,0.1375721544027328,0.1375721544027328,1019,1019,162951801,162951801,559057928192.0,559057928192.0,1.310212071798866e+17,1.3097082721350451e+17,30.75971221923828,30.75971221923828,108.90899658203124,108.90899658203124,164.1935577392578,164.1935577392578,-700605399040.0,-704622493696.0,1054073028608.0,1048124850176.0,273654218752.0,451653795840.0,101.95184326171876,101.95184326171876,30.68047332763672,30.68047332763672,108.86803436279295,108.86803436279295,164.19139099121094,164.19139099121094,-591.7266235351562,-591.5908813476562,271.5052795410156,271.50323486328125,76.46702575683594,76.42424774169922,114.04489135742188,114.02741241455078,114.04489135742188,114.02741241455078,-0.5410435992816723,-0.5253332881548176,0.8140095210303184,0.7814324391654875,0.21132989222617024,0.3367317617575211,1294914864477.0461,1341286588121.8347,2.3162445234697167,2.39919071080804
49,49,49,0.1373674422502517,0.1373674422502517,1345,1345,233847475,233847475,737912553472.0,737912553472.0,7.188613035353702e+16,7.181619540105626e+16,60.33245468139648,60.33245468139648,5.140594482421875,5.140594482421875,167.6810302734375,167.6810302734375,-250325434368.0,-256271368192.0,634242203648.0,529902338048.0,424613707776.0,460012453888.0,137.54844665527344,137.54844665527344,60.29899215698242,60.29899215698242,5.149423599243164,5.149423599243164,167.70005798339844,167.70005798339844,181.4321746826172,181.3897705078125,-214.8338928222656,-214.684814453125,-263.4404296875,-263.3012084960937,124.31727600097656,124.26793670654295,124.31727600097656,124.26793670654295,-0.3116377978208489,-0.3430446940978449,0.7895875388328972,0.7093269401879424,0.5286146058227863,0.6157723847128316,803257615470.3304,747049502881.7004,1.0885539373071662,1.0123821574341154
50,50,50,0.1369507163763046,0.1369507163763046,1312,1312,1009564053,1009564053,719807643648.0,719807643648.0,2.7518319321939968e+17,2.7498524676666163e+17,1.8414306640625,1.8414306640625,213.90452575683597,213.90452575683597,102.31427001953124,102.31427001953124,494382284800.0,433980669952.0,303874572288.0,252408365056.0,-65642618880.0,-75626184704.0,133.4814910888672,133.4814910888672,1.843706727027893,1.843706727027893,213.9010162353516,213.9010162353516,102.3603744506836,102.3603744506836,579.6932983398438,579.4598999023438,611.8919677734375,611.6680297851562,-73.17987060546875,-73.15019226074219,127.52864837646484,127.52716827392578,127.52864837646484,127.52716827392578,0.846536876111223,0.8547821475078244,0.5203281732847348,0.49715155367489033,-0.11240066490027027,-0.14895574168374454,584005610093.5232,507709094319.88043,0.811335660640905,0.7053399596408844
51,51,51,0.135617971420288,0.135617971420288,1622,1622,360849300,360849300,889884114944.0,889884114944.0,1.788308246138716e+17,1.7876322182863258e+17,83.81897735595703,83.81897735595703,24.609569549560547,24.609569549560547,224.25265502929688,224.25265502929688,-156124463104.0,-142515093504.0,196825825280.0,237644513280.0,-193816739840.0,-193221967872.0,159.42861938476562,159.42861938476562,83.81167602539062,83.81167602539062,24.61214256286621,24.61214256286621,224.2696228027344,224.2696228027344,-215.14749145507807,-215.10841369628903,-546.1931762695312,-546.1149291992188,-26.650768280029297,-26.635183334350582,137.34829711914062,137.2890167236328,137.34829711914062,137.2890167236328,-0.49203835927957446,-0.4218709381397284,0.6203118602246654,0.7034715502493697,-0.6108284939834417,-0.5719726300644585,317301405794.03613,337816807510.9203,0.3565648610482318,0.379618876028795
